id	text	language	group	family	probably_repeating	probably_stimulus	num_speakers
1st_feb_release/1616.wav	kawcət	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1617.wav	majbark	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1618.wav	tɨj̊	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1619.wav	pɐččɘt	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1620.wav	tawɨtɨ	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1621.wav	korrɘt	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1622.wav	sɨllət	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1623.wav	čieŋəl	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1624.wav	raut	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1625.wav	jɨn	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1626.wav	jatmuʃ	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1627.wav	jatmuʃ	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1628.wav	čot	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1629.wav	pɘjtɘ	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1630.wav	čormas	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1631.wav	sukkɘd	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1632.wav	kuobər	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1633.wav	æstɨ	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1634.wav	pačɘt	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1635.wav	tuɐla	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1636.wav	kuɐχt	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1637.wav	kwətloɣɐt	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1638.wav	kwɘtloj	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1639.wav	kwɘtlɐ kaucɐt	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1640.wav	kwɘtlɐ oucɐt	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1641.wav	kwɘtlɐ oultɘt	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1642.wav	kwɘtlɐ vɨdɐt	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1643.wav	kwɘtlɐ kualmɐt	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1644.wav	kwətɘmlogɐt	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1645.wav	oucədlogɐt	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1646.wav	oχcɘmloɐj	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1647.wav	olcət	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1648.wav	aj̊	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1649.wav	aj̊	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1650.wav	rostəw man	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1651.wav	tuɘjjɘt	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1652.wav	rottɘt	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1653.wav	logɐt	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1654.wav	parnwɨʃ	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1655.wav	ɞstət	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1656.wav	abrəʃ	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1657.wav	puassɘd	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1658.wav	čiec	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1659.wav	jan	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1660.wav	porrɘt	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1661.wav	pormuʃ	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1662.wav	kuos	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1663.wav	paʃtɘt	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1664.wav	čarvɘt	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1665.wav	suoskət	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1666.wav	kwæmə čouj	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1667.wav	koaw	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1668.wav	en	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1669.wav	næzzən	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1670.wav	čəuj	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1671.wav	jellɘm	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1672.wav	voj̊	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1673.wav	ɞlɘs	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1674.wav	korstɘt	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1675.wav	ɞt	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1676.wav	puassɘd	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1677.wav	pejvluɐʃtat	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1678.wav	pejv æʃt	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1679.wav	puttɘd	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1680.wav	kɞrknɘt	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1681.wav	pottə	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1682.wav	čiekkɘd	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1683.wav	kavən vɨjtɨ	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1684.wav	xɐj	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1685.wav	čiekkɘd	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1686.wav	čuɐrv	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1687.wav	koččɘd	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1688.wav	cɨlɘd	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1689.wav	ruan	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1690.wav	mejn	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1691.wav	nɞm	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1692.wav	muatɐm vɞrɐ	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1693.wav	tuɘj raknɘz	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1694.wav	otsɘd	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1695.wav	puttɘd	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1696.wav	čiɘrstɘt	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1697.wav	xut	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1698.wav	pros xut	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1699.wav	koss	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1700.wav	kɞt	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1701.wav	tuolttɘd	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1702.wav	komɐrdəlut	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1703.wav	luɐt	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1704.wav	čout	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1705.wav	čuakkəd	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1706.wav	muot pal	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1707.wav	čuɐʃk	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1708.wav	pudtɘd	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1709.wav	kɞŋc	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1710.wav	kuarɐp	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1711.wav	kwɘʃ	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1712.wav	karət	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1713.wav	kos	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1714.wav	sujɨn kos	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1715.wav	taxt	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1716.wav	kɞr	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1717.wav	ʃɞtkɐʃ	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1718.wav	vɞr	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1719.wav	jorted	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1720.wav	surm	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1721.wav	surm	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1722.wav	kumč	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1723.wav	ræp	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1724.wav	porəd	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1725.wav	kapəst	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1726.wav	sɞrv	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1727.wav	omgəž	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1728.wav	parnɘʃ	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1729.wav	jen	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1730.wav	wuj	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1731.wav	ajɘʃ	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1732.wav	tala	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1733.wav	smav	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1734.wav	vuajtɘt	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1735.wav	ruwt	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1736.wav	pork	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1737.wav	nap	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1738.wav	ɞlk	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1739.wav	wɘjvəʃən	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1740.wav	puɐlɐʃ	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1741.wav	luɘm	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1742.wav	koč	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1743.wav	koččɘt	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1744.wav	moaχk	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1745.wav	moaχk	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1746.wav	olm olmaž	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1747.wav	kotk	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1748.wav	puar	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1749.wav	mɨj	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1750.wav	muana kwaχtɘ	sms	финно-угорские	уральские	1	1	2
1st_feb_release/1751.wav	wɘč	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1752.wav	ɞlk	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1753.wav	uχtət nɐm	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1754.wav	kalmɨt	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1755.wav	kaggət	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1756.wav	portət	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1757.wav	walət	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1758.wav	wɘʃn	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1759.wav	nuop	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1760.wav	cueŋ	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1761.wav	alted	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1762.wav	kausəs	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1763.wav	je tuola	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1764.wav	igal	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1765.wav	ʃɞŋ	sms	финно-угорские	уральские	1	1	1
1st_feb_release/1766.wav	kwettɘt	sms	финно-угорские	уральские	1	1	1
